,0
1351,4978.446010861159
1352,4979.18264032079
1353,4978.660088906444
1354,4978.754297443112
1355,4976.92650783559
1356,4977.999332447223
1357,4978.4140376738
1358,4979.9434742855265
1359,4979.9067673364025
1360,4979.667256149002
1361,4982.532820179167
1362,4981.080745945783
1363,4981.584364306299
1364,4981.218637979395
1365,4981.503103524685
1366,4981.976995111156
1367,4981.494324259663
1368,4981.413735512502
1369,4981.435969758426
1370,4982.137073408393
1371,4981.586745180084
1372,4981.54622991657
1373,4980.614864697858
1374,4980.9765861338865
1375,4982.8273816331775
1376,4982.5090862943125
1377,4981.506696380602
1378,4981.660644559952
1379,4978.72337171888
1380,4983.122010860986
1381,4981.208707979326
1382,4983.200906637039
1383,4980.808068219208
1384,4979.393737137461
1385,4979.915871397219
1386,4980.531992695176
1387,4983.02809868478
1388,4981.901099306001
1389,4983.385360833979
1390,4980.584714590957
1391,4978.924919361888
1392,4979.165501969146
1393,4979.340786934579
1394,4981.8209519264465
1395,4978.179821635276
1396,4978.287572140154
1397,4977.738659251636
1398,4978.416861107967
1399,4979.102158698255
1400,4976.36952214527
1401,4977.6470778026505
1402,4979.660359727664
1403,4981.3100356838295
1404,4978.894591502459
1405,4978.665285258042
1406,4977.078337245268
1407,4975.480072376837
1408,4976.23669441914
1409,4979.385843136022
1410,4980.863971495577
1411,4979.958645184426
1412,4978.675369442461
1413,4981.521207473291
1414,4979.269003447014
1415,4981.339211972135
1416,4979.169666548189
1417,4979.008173163247
1418,4976.949416752345
1419,4978.412616976059
1420,4979.300561293129
1421,4978.844055685495
1422,4978.398017435822
1423,4979.32016575467
1424,4978.41843617672
1425,4978.411968144826
1426,4979.70314210193
1427,4982.212503308056
1428,4980.014049720072
1429,4979.751571516405
1430,4978.49057459486
1431,4979.263958982663
1432,4979.466855050964
1433,4978.503656547035
1434,4978.725795790052
1435,4977.460895712692
1436,4977.82277154735
1437,4978.316528969647
1438,4979.439183263303
1439,4976.477634507317
1440,4976.584980280025
1441,4975.749982364737
1442,4975.110587436802
1443,4977.326107988494
1444,4976.610843706175
1445,4976.778995868406
1446,4977.296912874765
1447,4978.547906195685
1448,4976.850523747036
1449,4978.974296076281
1450,4978.4658926276
1451,4975.725808095883
1452,4976.099578861963
1453,4975.981954378894
1454,4974.8758542199275
1455,4974.157874668779
1456,4974.487648868468
1457,4975.616008521462
1458,4979.307749425921
1459,4978.945181145835
1460,4978.599927991019
1461,4976.672347841932
1462,4976.667380241208
1463,4976.735414861164
1464,4975.867380618593
1465,4973.704765065508
1466,4973.289396187368
1467,4978.8657554995
1468,4976.0695266873645
1469,4976.702935581991
1470,4976.891552560206
1471,4976.826081684667
1472,4973.649763199154
1473,4975.729026649984
1474,4973.897074707187
1475,4976.2425845692305
1476,4975.378639775173
1477,4977.265467637153
1478,4975.725408645744
1479,4975.281249557291
1480,4973.937529478115
1481,4976.959663641088
1482,4975.0410109978375
1483,4972.549690884288
1484,4976.7056534984995
1485,4973.718245570365
1486,4974.179280424302
1487,4975.042081618106
1488,4974.542528190989
1489,4972.888650256104
1490,4973.453240824757
1491,4973.050119565113
1492,4973.9511981491705
1493,4972.48079568107
1494,4972.559970309385
1495,4972.267360255816
1496,4971.5033266247565
1497,4971.727965164086
1498,4971.703525012486
1499,4971.859795171728
1500,4971.98176748382
1501,4975.0323290883725
1502,4973.461140759304
1503,4974.549931077325
1504,4977.493318375293
1505,4974.114744800554
1506,4973.972387993813
1507,4974.875963897897
1508,4975.453123291369
1509,4976.071977224941
1510,4975.235637525756
1511,4976.161811546357
1512,4976.048438881497
1513,4976.59200700416
1514,4973.915869948989
1515,4976.702936387091
1516,4977.023962949267
1517,4976.061196940256
1518,4977.079197503578
1519,4975.935756929395
1520,4978.0055361921295
1521,4977.954350480414
1522,4977.9796262444215
1523,4977.711969645205
1524,4975.364526851263
1525,4976.346687593707
1526,4977.333390505257
1527,4976.532947572696
1528,4976.655800141819
1529,4976.0520161831155
1530,4975.371757975314
1531,4975.141418611728
1532,4975.032002047224
1533,4976.659110360271
1534,4975.518131680549
1535,4976.146373149104
1536,4976.832626934494
1537,4978.772730604586
1538,4977.059836441457
1539,4976.327119553715
1540,4976.737016886541
1541,4974.673984718493
1542,4977.399668219621
1543,4977.481875814886
1544,4979.569331440706
1545,4977.754867031288
1546,4977.4656349712195
1547,4977.482864962208
1548,4976.797344205101
1549,4974.373086648855
1550,4977.217293786584
1551,4977.682234443481
1552,4977.442146488078
1553,4978.290201988129
1554,4978.33625298323
1555,4978.162184996902
1556,4978.598518955072
1557,4978.361669280171
1558,4977.844682813945
1559,4979.095745575005
1560,4979.593995492994
1561,4979.969031126121
1562,4978.711324436739
1563,4976.982975936539
1564,4979.16317105838
1565,4979.8410481099
1566,4979.629172642838
1567,4979.385784894924
1568,4979.58218426862
1569,4979.183598756918
1570,4977.636096118364
1571,4978.602327807603
1572,4977.844430990108
1573,4978.598710257623
1574,4979.352743894085
1575,4980.9737617018345
1576,4978.938422594918
1577,4978.671363689331
1578,4977.434082599658
1579,4975.9654746516435
1580,4976.336535383311
1581,4978.046643374712
1582,4977.31124905595
1583,4977.53151674405
1584,4978.366630906501
1585,4977.9895792242005
1586,4976.638167616243
1587,4976.948441814474
1588,4980.755815731413
1589,4975.676857423626
1590,4977.8635992228255
1591,4974.5893969844055
1592,4977.356924823332
1593,4975.417660514598
1594,4976.410285164262
1595,4974.615899323131
1596,4978.251242302369
1597,4977.391917075793
1598,4977.723673101764
1599,4977.7114351774335
1600,4979.90910021933
1601,4976.422796890725
1602,4976.471433114232
1603,4977.749803706176
1604,4976.942117604561
1605,4977.000121640482
1606,4976.708506296493
1607,4976.281078918651
1608,4973.478776066319
1609,4976.976579785899
1610,4975.883021505223
1611,4976.178010554068
1612,4976.748434786604
1613,4974.944734166889
1614,4973.7941728694395
1615,4975.722854637116
1616,4977.441117676384
1617,4974.866895852989
1618,4974.8807920694635
1619,4975.5549081467725
1620,4975.258681111199
1621,4975.817155256929
1622,4977.283726715957
1623,4977.197851623547
1624,4975.316332533411
1625,4976.503299000513
1626,4976.236055617495
1627,4976.442128011246
1628,4974.404217929825
1629,4976.390025503279
1630,4975.723327572044
1631,4979.115905446232
1632,4979.865195620644
1633,4977.178605257414
1634,4976.69904561572
1635,4975.7354629589845
1636,4977.366123249078
1637,4975.963756088167
1638,4979.367877577859
1639,4975.732484700627
1640,4976.444462836955
1641,4975.035992332073
1642,4975.192871628966
1643,4974.781760287808
1644,4975.678231294754
1645,4976.044132046446
1646,4975.897117253546
1647,4974.863702507386
1648,4976.089586397483
1649,4977.136763272001
1650,4975.640681105894
1651,4975.282770984244
1652,4977.4961410718615
1653,4977.405430193744
1654,4979.35625136907
1655,4976.008587834976
1656,4971.923083901173
1657,4973.935635567497
1658,4973.054087096299
1659,4976.079400523762
1660,4976.049497826402
1661,4975.482968225789
1662,4972.431088105315
1663,4976.283245327463
1664,4975.192541828214
1665,4976.943848146758
1666,4978.3401152551305
1667,4976.000395541757
1668,4975.999424187336
1669,4974.579620708146
1670,4974.8391412917545
1671,4975.234716646877
1672,4974.834169105129
1673,4975.135406744961
1674,4977.980149698131
1675,4975.843458985634
1676,4975.505623061571
1677,4977.819672431569
1678,4975.724884897228
1679,4975.834741828849
1680,4977.11465028346
1681,4976.094940161825
1682,4976.871168428948
1683,4976.087396455414
1684,4977.830297462914
1685,4977.748050438721
1686,4978.534736595889
1687,4977.539336013805
1688,4977.874369504124
1689,4976.709174489659
1690,4976.283790920318
1691,4976.140157731804
1692,4976.422460334764
1693,4975.230111955971
1694,4977.757342443512
1695,4979.013252813894
1696,4976.365599228647
1697,4975.916019206447
1698,4977.250046176234
1699,4974.637086627149
1700,4975.061597346289
1701,4973.99176739929
1702,4973.750382895106
1703,4975.695359454225
1704,4972.394348406256
1705,4971.346911704192
1706,4972.589235993991
1707,4975.480286839332
1708,4975.822081051064
1709,4977.112498240511
1710,4975.836064629902
1711,4975.017569590498
1712,4974.661111083945
1713,4974.264033100625
1714,4974.2513284865045
1715,4975.165817807931
1716,4974.1318602730835
1717,4974.520844470582
1718,4974.49168282048
1719,4975.088637869513
1720,4974.987129379869
1721,4975.619165927818
1722,4974.804719685212
1723,4975.659065823599
1724,4975.840213352311
1725,4975.349455665582
1726,4972.804072732103
1727,4973.706112372123
1728,4976.377811662854
1729,4978.178351073839
1730,4975.786479871773
1731,4975.846447311487
1732,4975.596369608048
1733,4976.273748732411
1734,4977.085131505379
1735,4975.631100602475
1736,4976.483043810987
1737,4976.21086039868
1738,4974.474732146459
1739,4975.464988004451
1740,4975.162499916487
1741,4975.940854231997
1742,4976.043742477931
1743,4976.614957438453
1744,4975.547145612042
1745,4976.279476479533
1746,4975.214391284861
1747,4974.536641831819
1748,4974.455922161408
1749,4975.037512415757
1750,4974.628968247996
1751,4977.246767576247
1752,4974.588528516883
1753,4974.330325176436
1754,4975.462706529898
1755,4977.6570798815155
1756,4974.958656193417
1757,4974.8067792767215
1758,4975.105577347205
1759,4974.515327066606
1760,4973.5565005314875
1761,4974.379769723629
1762,4974.608677640821
1763,4973.919840954743
1764,4975.662622452735
1765,4973.909936107969
1766,4974.38814529746
1767,4975.304825912295
1768,4974.285735068183
1769,4974.6965842356385
1770,4973.480867785484
1771,4975.322453574112
1772,4972.99989606355
1773,4975.591531177263
1774,4974.357492009023
1775,4976.582160541941
1776,4975.215719616229
1777,4977.346332086175
1778,4976.571130148583
1779,4976.770357483265
1780,4976.953965608618
1781,4980.304929625462
1782,4978.173344300824
1783,4978.424361927197
1784,4978.618762902197
1785,4979.663940432452
1786,4978.772047421229
1787,4978.806581667305
1788,4979.302786656238
1789,4979.443882284953
1790,4980.135694132052
1791,4979.320847888312
1792,4978.624219107015
1793,4979.822136738748
1794,4981.364417948546
1795,4978.852784746818
1796,4981.135862313668
1797,4979.083183640744
1798,4978.6271134166445
1799,4979.067138266581
1800,4978.974225657861
1801,4978.346203962062
1802,4980.033804413625
1803,4978.597942589745
1804,4978.018132659937
1805,4978.77444206775
1806,4979.586201356777
1807,4978.802306263982
1808,4978.588911024014
1809,4977.515849516332
1810,4978.84137739617
1811,4981.069973201308
1812,4979.376506459383
1813,4980.442989313407
1814,4978.09685273208
1815,4980.467970750701
1816,4980.658007426548
1817,4980.455067221392
1818,4980.006588722859
1819,4980.862440342941
1820,4980.096842143806
1821,4979.252788885292
1822,4981.032917737701
1823,4981.400059141502
1824,4980.796803689655
1825,4982.183909786872
1826,4981.412040580629
1827,4981.065638561724
1828,4982.59253200979
1829,4982.52538439007
1830,4979.639859335604
1831,4981.895120716459
1832,4983.917693732265
1833,4981.482552566234
1834,4983.756565386114
1835,4981.643867117335
1836,4981.64595441528
1837,4981.3416350737
1838,4982.128039713612
1839,4983.215919433177
1840,4981.474773555939
1841,4978.6821875852265
1842,4981.414084354242
1843,4979.822252238833
1844,4981.298680810325
1845,4980.369894561405
1846,4980.6468340358715
1847,4980.147653430892
1848,4980.039539299258
1849,4979.720074125505
1850,4979.345978151596
1851,4980.556989814242
1852,4980.3213649736235
1853,4980.7550263202675
1854,4981.470427770633
1855,4980.470472294212
1856,4981.115849253846
1857,4979.384270383082
1858,4981.032719213618
1859,4981.0250797967665
1860,4981.0242211080495
1861,4981.183274379121
1862,4979.919264536921
1863,4981.988918151809
1864,4983.144559766135
1865,4982.475275300942
1866,4983.078183582941
1867,4983.257592995581
1868,4983.828439360523
1869,4982.329783734749
1870,4982.088145472326
1871,4982.018950968458
1872,4982.639359703769
1873,4982.624386729804
1874,4978.606855769802
1875,4981.896547366561
1876,4983.233442336663
1877,4981.927176151375
1878,4982.250389489744
1879,4982.821522612435
1880,4983.681109008375
1881,4983.032730495103
1882,4985.055802726152
1883,4984.56435146948
1884,4983.562413424463
1885,4982.805792748497
1886,4986.112690466572
1887,4982.6325240196775
1888,4986.553047443112
1889,4983.734288429921
1890,4982.964603615854
1891,4983.403764841594
1892,4984.5374614802295
1893,4983.2248182910025
1894,4982.383214754679
1895,4982.947754645446
1896,4983.851151979646
1897,4985.88278042131
1898,4984.284387083129
1899,4983.974473129933
1900,4983.517556344398
1901,4982.584217527281
1902,4983.885422354151
1903,4983.396721942561
1904,4985.093516959695
1905,4984.560615607995
1906,4984.859299518552
1907,4985.105322281546
1908,4984.488058771493
1909,4984.642669293033
1910,4984.918694414263
1911,4984.434028997533
1912,4984.590390099486
1913,4984.966475475967
1914,4984.866284137582
1915,4984.130513067561
1916,4983.31536366486
1917,4983.528173323968
1918,4983.3539633817145
1919,4983.944619012169
1920,4983.772238222522
1921,4985.357901857484
1922,4984.1412952494575
1923,4983.450496023374
1924,4984.6153775717285
1925,4983.401769350801
1926,4983.355431436771
1927,4982.455446918577
1928,4983.7281320078255
1929,4983.415219823764
1930,4984.0249816754995
1931,4983.322244278177
1932,4983.597274452914
1933,4984.312697372454
1934,4983.370760366901
1935,4983.348173365422
1936,4984.537125632694
1937,4984.442967141664
1938,4983.481269858556
1939,4982.89679909603
1940,4983.754207709264
1941,4983.8616849239415
1942,4983.622385961514
1943,4983.567765187156
1944,4983.372419122568
1945,4982.901821527346
1946,4984.106545924566
1947,4984.060920797915
1948,4983.510165767997
1949,4984.435349352882
1950,4984.453632849719
1951,4985.107828474487
1952,4985.161400788714
1953,4986.957964884526
1954,4984.731504860948
1955,4986.132534651811
1956,4986.309889335192
1957,4985.493666889569
1958,4985.65270106369
1959,4986.766657323429
1960,4985.501339015605
1961,4986.080505252113
1962,4986.315656937708
1963,4983.588894137961
1964,4984.788371667065
1965,4989.628263026426
1966,4987.088457014573
1967,4986.387905447732
1968,4987.102779114643
1969,4986.784955206971
1970,4986.446876698213
1971,4986.946536479288
1972,4986.483347586742
1973,4986.790358237447
1974,4988.184277362903
1975,4987.412016745518
1976,4987.577288905168
1977,4986.8776145427555
1978,4985.519234203498
1979,4988.749856344664
1980,4990.296380999987
1981,4987.319457071568
1982,4987.692686747223
1983,4986.2243167977995
1984,4987.598216753617
1985,4987.517464718429
1986,4987.281915347363
1987,4987.862645637728
1988,4989.157560970141
1989,4986.81269085772
1990,4988.638397457899
1991,4987.623427787961
1992,4987.842611344562
1993,4986.80493168071
1994,4987.129186315396
1995,4986.986409895171
1996,4986.846846934243
1997,4984.11173773026
1998,4985.16324975167
1999,4986.954503645014
2000,4986.7136367479325
2001,4989.763933666658
2002,4987.347465660538
2003,4988.046406481595
2004,4987.742508495505
2005,4987.770974559861
